TXN,,,,,
Sample,Run1,Run2,Run3,,Ct AVE
TN,22.36279488,19.89103508,21.80926895,,22.08603191
TN,24.61493111,20.73719978,22.6771431,,23.6460371
TN,24.74184799,21.43828011,23.09432602,,23.91808701
TN,24.06155396,20.66650772,22.5917244,,23.32663918
TN,23.8051815,21.16520882,22.17982483,,22.99250317
TN,21.58992767,18.66159439,20.65033913,,21.1201334
HS,28.08986664,21.8970089,23.78543854,,25.93765259
HS,23.13858795,19.81166649,22.56508827,,22.85183811
HS,25.37978745,21.07043457,23.20594978,,24.29286861
HS,23.80060768,21.60329819,23.39584351,,23.59822559
HS,24.13500404,21.92313766,23.92365456,,24.0293293
HS,23.52678299,21.27045059,23.19722557,,23.36200428
HSAX,21.67886734,20.61074066,22.45284271,,22.06585503
HSAX,21.99380493,20.80003929,23.02514648,,22.50947571
HSAX,20.93315315,19.66501808,21.46971893,,21.20143604
HSAX,21.58216667,20.65018082,22.65221024,,22.11718845
HSAX,24.48692322,22.73010445,25.12987518,,24.8083992
HSAX,22.81937218,21.585186,23.62049484,,23.21993351
